,price,fast,slow,ema_side,average,upper_band,lower_band,standard_deviation,bb_side,%K,%D,so_side,CCI,tenka_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,wr_side,tenka_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,ic_side,RSI,rsi_side
2014-07-14 09:00:00,0.939675,0.9391797392548906,0.9391775885597516,1.0,0.9386352500000003,0.9444379764927792,0.9328325235072213,0.002901363246389449,,50.63033753558409,42.683230791431356,1.0,23.286132665680245,0.9390750000000001,0.9412,,,0.941655,0.0,0.9390750000000001,0.9412,,,0.941655,0.0,52.499869497720766,0.0
2014-07-14 21:00:00,0.939515,0.9392635564391879,0.9392200687172579,1.0,0.9383237500000003,0.9431537177793958,0.9334937822206049,0.0024149838896977346,,58.28928399807711,47.17750825315599,1.0,32.052301501973865,0.9390750000000001,0.9412,,,0.942285,0.0,0.9390750000000001,0.9412,,,0.942285,0.0,51.65858702069121,0.0
2014-07-15 07:00:00,0.937,0.9386976572120332,0.9389408130669424,-1.0,0.9379810000000004,0.9421150290274745,0.9338469709725263,0.0020670145137370328,,45.74742268041246,51.55568140469123,1.0,-30.838697353811835,0.9390750000000001,0.9412,,,0.9394899999999999,0.0,0.9390750000000001,0.9412,,,0.9394899999999999,0.0,40.025680107674475,0.0
2014-07-15 13:00:00,0.936495,0.9381469855251893,0.9386334036384255,-1.0,0.9379235000000005,0.9421063257195348,0.9337406742804661,0.002091412859767179,,39.239690721648515,47.75879913337937,1.0,-44.382423605939586,0.938445,0.9412,,,0.943195,0.0,0.938445,0.9412,,,0.943195,0.0,38.04096337105791,0.0
2014-07-15 21:00:00,0.937185,0.9379064867252953,0.9384514818049113,-1.0,0.9381102500000005,0.9417794685475932,0.9344410314524078,0.001834609273796345,,38.50267379679184,41.163262399617615,1.0,-32.77072524867875,0.938445,0.9412,,,0.94491,0.0,0.938445,0.9412,,,0.94491,0.0,42.53339016244061,0.0
2014-07-16 05:00:00,0.934295,0.9370036082340657,0.9379297348749104,-1.0,0.9380917500000004,0.9418332834757291,0.9343502165242717,0.0018707667378643287,1.0,0.0,25.914121506146795,1.0,-131.87513148006258,0.937345,0.9412,,,0.94821,0.0,0.937345,0.9412,,,0.94821,0.0,31.49671478901918,0.0
2014-07-16 13:00:00,0.936265,0.9368189551309982,0.9377208770858589,-1.0,0.9381447500000004,0.941748716530089,0.9345407834699119,0.0018019832650442624,1.0,28.48879248011561,22.330488758969157,1.0,-67.7828591236798,0.937345,0.9395975,,,0.94895,0.0,0.937345,0.9395975,,,0.94895,0.0,43.107899356503864,0.0
2014-07-16 23:00:00,0.936205,0.9366654656970511,0.9375307824694216,-1.0,0.9381307500000003,0.9417624662265245,0.9344990337734762,0.0018158581132620432,1.0,27.621113521329505,18.703302000481713,1.0,-68.91099795530863,0.936985,0.9386525000000001,,,0.945745,0.0,0.936985,0.9386525000000001,,,0.945745,0.0,42.85264352175435,0.0
2014-07-17 07:00:00,0.9374750000000001,0.9368678499167682,0.9375237900279018,-1.0,0.9382195000000003,0.9416925604659292,0.9347464395340714,0.0017365302329644624,1.0,45.986984815618484,34.03229693902121,1.0,-27.858190054179143,0.936985,0.93733,,,0.9438550000000001,0.0,0.936985,0.93733,,,0.9438550000000001,0.0,50.07294228600579,0.0
2014-07-17 15:00:00,0.93793,0.9371333880712763,0.9375746913265888,-1.0,0.9382555000000004,0.9417007734289169,0.9348102265710838,0.0017226367144582834,1.0,52.56688358640628,42.05832730778477,1.0,-12.278005891048771,0.936905,0.93733,,,0.937645,0.0,0.936905,0.93733,,,0.937645,0.0,52.55116405525539,0.0
2014-07-17 23:00:00,0.933945,0.9363362896267657,0.9371200024828518,-1.0,0.9380165000000004,0.9419297366399186,0.9341032633600821,0.001956618319959119,1.0,0.0,32.8512894673416,1.0,-135.21313029418414,0.9359375000000001,0.9375775000000001,,,0.93345,0.0,0.9359375000000001,0.9375775000000001,,,0.93345,0.0,34.996469843422275,0.0
2014-07-18 07:00:00,0.93834,0.9368372178925165,0.9372727895581657,-1.0,0.9379397500000003,0.9417633588646723,0.9341161411353283,0.001911804432336016,1.0,60.495526496901306,37.6874700277692,1.0,13.603743041644583,0.9361425,0.9375775000000001,,,0.934665,0.0,0.9361425,0.9375775000000001,,,0.934665,0.0,54.38663477584725,0.0
2014-07-18 15:00:00,0.93877,0.9373204139058663,0.9374602493915284,-1.0,0.9378867500000003,0.9416326814929669,0.9341408185070338,0.001872965746483273,1.0,66.41431520990939,42.303280568936906,1.0,30.642511290675383,0.9363575,0.9375775000000001,,,0.9352050000000001,0.0,0.9363575,0.9375775000000001,,,0.9352050000000001,0.0,55.87260575019095,0.0
2014-07-21 03:00:00,0.9393349999999999,0.9378240608097012,0.9376949311843529,1.0,0.9378322500000003,0.9414586896796308,0.9342058103203698,0.0018132198398152462,1.0,74.19132828630197,67.03372333103756,1.0,53.85261761070965,0.9366399999999999,0.9375775000000001,,,0.936485,0.0,0.9366399999999999,0.9375775000000001,,,0.936485,0.0,57.94951317538355,0.0
2014-07-21 13:00:00,0.9372699999999999,0.9376855455288315,0.9376417477702529,1.0,0.9376352500000003,0.9409181168492645,0.934352383150736,0.0016414334246321316,1.0,51.550387596898204,64.05201036436986,1.0,-14.45897462149548,0.9366399999999999,0.9375775000000001,,,0.9357,0.0,0.9366399999999999,0.9375775000000001,,,0.9357,0.0,48.35229323776489,0.0
2014-07-22 01:00:00,0.93791,0.9377416591704575,0.9376753163110236,1.0,0.9376837500000003,0.940952729772039,0.9344147702279615,0.001634489886019361,1.0,61.47286821705463,62.40486136675162,1.0,8.994497261288368,0.9366399999999999,0.9375775000000001,,,0.9372100000000001,0.0,0.9366399999999999,0.9375775000000001,,,0.9372100000000001,0.0,51.240088434517425,0.0
2014-07-22 09:00:00,0.938805,0.9380074944625265,0.9378166631377433,1.0,0.9376995000000001,0.9409868498444794,0.9344121501555208,0.0016436749222396715,1.0,75.34883720930246,62.79069767441845,1.0,43.703212447478855,0.9366399999999999,0.9375775000000001,0.9399262500000001,,0.938725,0.0,0.9366399999999999,0.9375775000000001,0.9399262500000001,,0.938725,0.0,55.275192970157235,0.0
2014-07-22 15:00:00,0.9388350000000001,0.9382143708963212,0.9379440627917226,1.0,0.9377075000000001,0.9410050695595391,0.9344099304404612,0.001648784779769511,1.0,75.81395348837356,70.8785529715769,1.0,44.43478922016678,0.9366399999999999,0.9375775000000001,0.93893125,,0.939875,0.0,0.9366399999999999,0.9375775000000001,0.93893125,,0.939875,0.0,55.41788465904837,0.0
2014-07-23 01:00:00,0.9434199999999999,0.9395157784054371,0.9386290609121463,1.0,0.9378587500000002,0.9418417713092575,0.9338757286907429,0.0019915106546286813,-1.0,100.0,83.72093023255869,1.0,181.45140197663252,0.9386825,0.9386825,0.93893125,,0.9398299999999999,,0.9386825,0.9386825,0.93893125,,0.9398299999999999,,71.46966164030763,-1.0
2014-07-23 09:00:00,0.9448449999999999,0.9408480839831275,0.9394065558032122,1.0,0.9381757500000003,0.9431897815864583,0.9331617184135423,0.0025070157932289773,-1.0,100.0,91.93798449612454,1.0,172.85839299371457,0.9410574999999999,0.939395,0.9393725,,0.9404250000000001,,0.9410574999999999,0.939395,0.9393725,,0.9404250000000001,,74.73218457229947,-1.0
2014-07-23 19:00:00,0.9456,0.9420360631070858,0.9401811743931422,1.0,0.9384720000000002,0.944418747346239,0.9325252526537614,0.0029733736731193724,-1.0,100.0,100.00000000000001,1.0,155.77176573955433,0.941435,0.9397725,0.9397037500000001,,0.9412100000000001,,0.941435,0.9397725,0.9397037500000001,,0.9412100000000001,,76.3831877948523,-1.0
2014-07-24 05:00:00,0.9437450000000001,0.942463297362611,0.9406268731406344,1.0,0.9386835000000001,0.9450496771103228,0.9323173228896774,0.003183088555161376,-1.0,84.08408408408455,94.69469469469487,1.0,103.32396501348966,0.941435,0.9397725,0.9398275,,0.93694,,0.941435,0.9397725,0.9398275,,0.93694,,64.44555855822831,0.0
2014-07-24 13:00:00,0.942295,0.9424212230195729,0.9408354793202005,1.0,0.9389482500000002,0.9454512948829759,0.9324452051170244,0.0032515224414878694,-1.0,71.64307164307155,85.2423852423854,1.0,66.88166248374651,0.941435,0.9397725,0.9398275,,0.9384899999999999,,0.941435,0.9397725,0.9398275,,0.9384899999999999,,56.483684228594385,0.0
2014-07-25 01:00:00,0.94099,0.942063417249465,0.9408548017256009,1.0,0.939173,0.9456319166274226,0.9327140833725774,0.003229458313711313,-1.0,60.44616044616033,72.05777205777217,1.0,36.559124584096004,0.941755,0.9397725,0.9401375000000001,,0.938675,,0.941755,0.9397725,0.9401375000000001,,0.938675,,50.06105645664556,0.0
2014-07-25 11:00:00,0.940995,0.9417963129285803,0.9408723323212885,1.0,0.9393635000000001,0.9458013529806139,0.9329256470193864,0.003218926490306836,-1.0,60.48906048906064,64.19276419276419,1.0,32.934157855505035,0.9422025,0.9397725,0.9401375000000001,,0.940395,,0.9422025,0.9397725,0.9401375000000001,,0.940395,,50.0861474714923,0.0
2014-07-27 21:00:00,0.9400949999999999,0.941370984686262,0.9407751375886031,1.0,0.9396535000000001,0.9456600490092063,0.933646950990794,0.003003274504603102,-1.0,52.76705276705185,57.90075790075762,1.0,9.552261920858557,0.9422175,0.9397725,0.9401375000000001,,0.938505,0.0,0.9422175,0.9397725,0.9401375000000001,,0.938505,0.0,45.353441377641815,0.0
2014-07-28 09:00:00,0.94058,0.9411732385111492,0.9407507391976067,1.0,0.9398692500000003,0.9456802510110135,0.9340582489889871,0.002905500505506565,-1.0,56.928356928356614,56.728156728156385,1.0,15.89521683083596,0.9428475,0.9397725,0.9401375000000001,,0.939675,,0.9428475,0.9397725,0.9401375000000001,,0.939675,,48.385982560224555,0.0
2014-07-28 21:00:00,0.9404600000000001,0.9409949288809629,0.940714388725232,1.0,0.9400820000000003,0.9456471715157755,0.9345168284842251,0.0027825857578875814,-1.0,55.898755898756455,55.19805519805499,1.0,8.827013391871102,0.9428475,0.9397725,0.9401375000000001,,0.939515,,0.9428475,0.9397725,0.9401375000000001,,0.939515,,47.6313694051899,0.0
2014-07-29 07:00:00,0.93977,0.9406886966576322,0.940596317191029,1.0,0.9401967500000004,0.9456353750790065,0.9347581249209942,0.0027193125395030995,-1.0,49.978549978549836,54.26855426855432,1.0,-10.19729417203078,0.942685,0.9397725,0.9401375000000001,,0.937,0.0,0.942685,0.9397725,0.9401375000000001,,0.937,0.0,43.16502177012349,0.0
2014-07-29 15:00:00,0.9385349999999999,0.9401502724891493,0.9403386087241925,-1.0,0.9402270000000001,0.9456214076597896,0.9348325923402107,0.0026972038298947332,-1.0,39.38223938223838,48.41984841984824,1.0,-40.76215486233838,0.94114,0.9397725,0.9398225,,0.936495,0.0,0.94114,0.9397725,0.9398225,,0.936495,0.0,36.16210544482199,0.0
2014-07-30 01:00:00,0.9379500000000001,0.9396002043637399,0.9400399882062432,-1.0,0.9404272500000002,0.9451265557731964,0.9357279442268039,0.0023496528865980903,-1.0,8.16326530612389,32.50801822230405,1.0,-68.50727165814774,0.9401225,0.9397725,0.9398225,,0.937185,0.0,0.9401225,0.9397725,0.9398225,,0.937185,0.0,33.21672998337101,0.0
2014-07-30 11:00:00,0.934805,0.9384014032677016,0.9393855294839513,-1.0,0.9402505000000001,0.9454858728616017,0.9350151271383985,0.002617686430800818,1.0,0.0,15.848501562787439,1.0,-135.17322772796953,0.9379,0.9397725,0.9392725,,0.934295,0.0,0.9379,0.9397725,0.9392725,,0.934295,0.0,22.067365131628137,1.0
2014-07-30 15:00:00,0.93163,0.9367085524453713,0.9384159778604548,-1.0,0.9398934999999999,0.9463218404545805,0.9334651595454194,0.003214170227290234,1.0,0.0,2.7210884353746443,1.0,-167.0573935059472,0.9363125,0.938615,0.93847125,,0.936265,0.0,0.9363125,0.938615,0.93847125,,0.936265,0.0,15.86451757282596,1.0
2014-07-30 17:00:00,0.93271,0.9357089143316348,0.9377026595329009,-1.0,0.93956225,0.9467136697716255,0.9324108302283746,0.0035757098858127507,1.0,7.730851825340572,2.5769506084468716,1.0,-124.52067548732659,0.936105,0.938615,0.93781875,,0.936205,0.0,0.936105,0.938615,0.93781875,,0.936205,0.0,24.22436140742282,1.0
2014-07-31 01:00:00,0.93291,0.9350091857474695,0.9371035248410616,-1.0,0.9393442499999999,0.9470092557240679,0.9316792442759319,0.003832502862034032,1.0,9.162491052255229,5.631114292531947,1.0,-109.09026254416901,0.936105,0.938615,0.9371575,,0.9374750000000001,0.0,0.936105,0.938615,0.9371575,,0.9374750000000001,0.0,25.799717301834647,1.0
2014-07-31 09:00:00,0.92957,0.9336493893087705,0.9361617623716382,-1.0,0.9389272499999999,0.9476881023985966,0.9301663976014032,0.004380426199298338,1.0,0.0,5.631114292531947,1.0,-138.80413645224974,0.935015,0.937585,0.9371175,,0.93793,0.0,0.935015,0.937585,0.9371175,,0.93793,0.0,18.420444559940677,1.0
2014-07-31 15:00:00,0.92962,0.9326420419805602,0.9353439874725493,-1.0,0.938468,0.9481236141182214,0.9288123858817785,0.004827807059110742,1.0,0.311915159076697,3.1581354037773224,1.0,-119.0873831630909,0.93467,0.937585,0.9367575000000001,,0.933945,0.0,0.93467,0.937585,0.9367575000000001,,0.933945,0.0,18.821506129304808,1.0
2014-07-31 23:00:00,0.93126,0.9322965314851583,0.9348334592116122,-1.0,0.93808925,0.9482391856032439,0.927939314396756,0.0050749678016219595,1.0,10.542732376793328,3.618215845290022,1.0,-87.44002311109976,0.9340525,0.937585,0.93686,,0.93834,0.0,0.9340525,0.937585,0.93686,,0.93834,0.0,31.55612754151184,0.0
2014-08-01 07:00:00,0.9284600000000001,0.9313373986133237,0.934036736081198,-1.0,0.93734125,0.9480016575320787,0.9266808424679214,0.005330203766039335,1.0,0.0,3.618215845290022,1.0,-108.26817769627375,0.9332050000000001,0.93703,0.9369675,,0.93877,0.0,0.9332050000000001,0.93703,0.9369675,,0.93877,0.0,24.10641169013728,1.0
2014-08-01 11:00:00,0.9308000000000001,0.9312030489599356,0.9336321259726263,-1.0,0.9366390000000001,0.9470777741617492,0.926200225838251,0.005219387080874566,1.0,13.652275379229975,8.065002585341114,1.0,-72.69248451014643,0.9316325000000001,0.93703,0.9371087499999999,,0.9393349999999999,0.0,0.9316325000000001,0.93703,0.9371087499999999,,0.9393349999999999,0.0,38.17962771872492,0.0
2014-08-01 15:00:00,0.93071,0.9310797867199123,0.9332668459292766,-1.0,0.9358945000000002,0.9457799230561978,0.9260090769438025,0.004942711528098807,1.0,14.720314033365883,9.457529804198632,1.0,-68.15726549201835,0.930685,0.93703,0.9371087499999999,,0.9372699999999999,0.0,0.930685,0.93703,0.9371087499999999,,0.9372699999999999,0.0,37.86800063057896,0.0
2014-08-04 01:00:00,0.932245,0.9313710900400041,0.9331391108135971,-1.0,0.9353195000000003,0.9446327587744575,0.9260062412255431,0.004656629387228601,1.0,27.35814962052726,18.576913011041054,1.0,-42.901587852800716,0.930685,0.93703,0.9371087499999999,,0.93791,0.0,0.930685,0.93703,0.9371087499999999,,0.93791,0.0,46.466845684851684,0.0
2014-08-04 13:00:00,0.932825,0.9317345675300684,0.9330998457852835,-1.0,0.9348460000000003,0.9436410534961426,0.926050946503858,0.004397526748071136,1.0,34.82249700837627,25.633653554089815,1.0,-29.86265159084664,0.930685,0.93703,0.9371087499999999,0.9412,0.938805,,0.930685,0.93703,0.9371087499999999,0.9412,0.938805,,49.51313216410541,0.0
2014-08-05 01:00:00,0.932385,0.9318971756475732,0.9330104877191356,-1.0,0.9344157500000003,0.9427987126475376,0.9260327873524631,0.0041914813237686165,1.0,31.312325488631576,31.16432403917838,1.0,-31.4817938047852,0.9306425,0.93703,0.9371087499999999,0.9412,0.9388350000000001,,0.9306425,0.93703,0.9371087499999999,0.9412,0.9388350000000001,,47.16387799679566,0.0
2014-08-05 09:00:00,0.93232,0.9320028817356906,0.9329241747739929,-1.0,0.9339820000000003,0.9418396481214171,0.9261243518785836,0.003928824060708398,1.0,31.84818481848188,32.66100243849659,1.0,-27.487736704867583,0.9306425,0.93703,0.9386825,0.9412,0.9434199999999999,,0.9306425,0.93703,0.9386825,0.9412,0.9434199999999999,,46.785496893836275,0.0
2014-08-05 17:00:00,0.92995,0.931489661301729,0.9325523954638302,-1.0,0.9334747500000005,0.9409908044669403,0.9259586955330606,0.0037580272334698894,1.0,12.293729372937316,25.151413226683605,1.0,-60.94512046266442,0.9306425,0.93703,0.9402262499999999,0.9412,0.9448449999999999,,0.9306425,0.93703,0.9402262499999999,0.9412,0.9448449999999999,,34.9792203242864,0.0
2014-08-06 05:00:00,0.93129,0.9314397459762939,0.9323945932589778,-1.0,0.9330102500000004,0.9398282955227295,0.9261922044772712,0.0034090227613645593,1.0,23.58333333333238,22.575082508250542,1.0,-32.78930482499976,0.9306425,0.9361025000000001,0.94060375,0.9412,0.9456,,0.9306425,0.9361025000000001,0.94060375,0.9412,0.9456,,44.17038774487832,0.0
2014-08-06 13:00:00,0.93242,0.9316848094822309,0.9323977691504183,-1.0,0.9326082500000004,0.9385081866733899,0.9267083133266109,0.0029499683366947635,1.0,35.013262599469385,23.630108435246374,1.0,-4.146562100548619,0.9313875,0.9353775,0.94060375,0.9412,0.9437450000000001,,0.9313875,0.9353775,0.94060375,0.9412,0.9437450000000001,,50.92089885356006,0.0
2014-08-06 19:00:00,0.93561,0.9326661071117046,0.9327993034066818,-1.0,0.9324002500000004,0.9375169056215961,0.9272835943784047,0.002558327810797856,1.0,70.96774193548494,43.18811262276225,1.0,81.52401480426589,0.93278,0.9347275,0.94060375,0.9412,0.942295,,0.93278,0.9347275,0.94060375,0.9412,0.942295,,64.78885222949546,0.0
2014-08-07 03:00:00,0.9268299999999999,0.9312070803337434,0.932053131700265,-1.0,0.9318150000000003,0.9366615038945627,0.9269684961054379,0.0024232519472811983,1.0,0.0,35.32700151165145,1.0,-133.6709811606392,0.9312199999999999,0.9339124999999999,0.94076375,0.9412,0.94099,,0.9312199999999999,0.9339124999999999,0.94076375,0.9412,0.94099,,34.146812101457826,0.0
2014-08-07 11:00:00,0.92715,0.9301928102502893,0.9314402339269873,-1.0,0.9312750000000003,0.9356507285107754,0.9268992714892252,0.0021878642553875105,1.0,3.644646924830223,24.870796286771736,1.0,-122.51072881794931,0.9312199999999999,0.933705,0.9409875000000001,0.9412,0.940995,,0.9312199999999999,0.933705,0.9409875000000001,0.9412,0.940995,,35.431047106316015,0.0
2014-08-07 19:00:00,0.9271050000000001,0.9294208576877067,0.9308983248037845,-1.0,0.9308900000000003,0.9353103732874061,0.9264696267125946,0.002210186643702878,1.0,3.1321184510265656,2.25892179195228,1.0,-111.27753003790785,0.9312199999999999,0.933705,0.940995,0.9412,0.9400949999999999,,0.9312199999999999,0.933705,0.940995,0.9412,0.9400949999999999,,35.31928616281293,0.0
2014-08-08 03:00:00,0.92447,0.9281831432657675,0.930094777868701,-1.0,0.9305320000000004,0.9357436028244692,0.9253203971755315,0.002605801412234405,1.0,0.0,2.25892179195228,1.0,-151.16288100038918,0.93004,0.9324650000000001,0.94131,0.9412,0.94058,1.0,0.93004,0.9324650000000001,0.94131,0.9412,0.94058,1.0,29.11444580286519,1.0
2014-08-08 11:00:00,0.92789,0.9281098574493251,0.9298191787340588,-1.0,0.9302910000000004,0.9355231865410186,0.9250588134589822,0.0026160932705091024,1.0,30.700179533213344,11.27743266141332,1.0,-59.63613373600242,0.93004,0.9321200000000001,0.94131,0.9412,0.9404600000000001,1.0,0.93004,0.9321200000000001,0.94131,0.9412,0.9404600000000001,1.0,43.87946162631183,0.0
2014-08-10 21:00:00,0.9275800000000001,0.9279773930869931,0.929539279702926,-1.0,0.9300245000000004,0.9352388800206751,0.9248101199793256,0.002607190010337397,1.0,27.917414721723933,19.53919808497911,1.0,-60.9239287800765,0.93004,0.9315024999999999,0.9412287500000001,0.9412,0.93977,1.0,0.93004,0.9315024999999999,0.9412287500000001,0.9412,0.93977,1.0,42.94392370766078,0.0
2014-08-11 09:00:00,0.9265100000000001,0.9276105448152433,0.9291606177402698,-1.0,0.9298715000000005,0.9353052050895332,0.9244377949104678,0.002716852544766321,1.0,18.312387791741784,25.643327348893035,1.0,-80.3965830563638,0.93004,0.9312100000000001,0.94045625,0.9412,0.9385349999999999,-1.0,0.93004,0.9312100000000001,0.94045625,0.9412,0.9385349999999999,-1.0,39.58285628486868,0.0
2014-08-11 23:00:00,0.925265,0.9270241586114306,0.928673663272494,-1.0,0.9296537500000005,0.9354474369737689,0.9238600630262321,0.002896843486884207,1.0,7.136445242369725,17.788749251945163,1.0,-98.44334330213688,0.93004,0.93004,0.9399474999999999,0.9412,0.9379500000000001,-1.0,0.93004,0.93004,0.9399474999999999,0.9412,0.9379500000000001,-1.0,35.819083075469734,0.0
2014-08-12 09:00:00,0.926245,0.9268293689585725,0.9283700791359139,-1.0,0.9294030000000006,0.9353294841179254,0.9234765158820759,0.002963242058962375,1.0,15.93357271095121,13.794135248354257,1.0,-69.24932428389234,0.92618,0.93004,0.93883625,0.9412,0.934805,-1.0,0.92618,0.93004,0.93883625,0.9412,0.934805,-1.0,40.92122386075116,0.0
2014-08-12 19:00:00,0.9271499999999999,0.9269095267189296,0.9282175687043438,-1.0,0.9293375000000006,0.9353327818949588,0.9233422181050424,0.002997640947479145,1.0,24.05745062836531,15.709156193895433,1.0,-47.41753710742909,0.92618,0.93004,0.93746375,0.9386874999999999,0.93163,-1.0,0.92618,0.93004,0.93746375,0.9386874999999999,0.93163,-1.0,45.53478375644907,0.0
2014-08-13 05:00:00,0.9296,0.9275821450391981,0.928390373151259,-1.0,0.9292775000000006,0.9352369467025071,0.9233180532974942,0.002979723351253221,1.0,46.050269299820016,28.680430879712194,1.0,7.032736053326103,0.927035,0.93004,0.93736,0.938615,0.93271,-1.0,0.927035,0.93004,0.93736,0.938615,0.93271,-1.0,56.215304323215946,0.0
2014-08-13 13:00:00,0.9306399999999999,0.9283466087793993,0.9286715772690707,-1.0,0.9292740000000006,0.9352301586614211,0.9233178413385801,0.002978079330710267,1.0,55.385996409334616,41.83123877917333,1.0,29.804715492757868,0.9275549999999999,0.93004,0.93736,0.938615,0.93291,-1.0,0.9275549999999999,0.93004,0.93736,0.938615,0.93291,-1.0,60.052209881163776,0.0
2014-08-14 01:00:00,0.92981,0.9287124565845497,0.9288138804477208,-1.0,0.9291522500000007,0.9349581629127144,0.923346337087287,0.0029029564563568294,1.0,47.935368043087905,49.79054458408086,1.0,14.722815806745707,0.9279525,0.93004,0.9363,0.937585,0.92957,-1.0,0.9279525,0.93004,0.9363,0.937585,0.92957,-1.0,55.568092976448355,0.0
2014-08-14 11:00:00,0.9320550000000001,0.9295480924384127,0.9292190212319799,1.0,0.9291137500000005,0.9348312729557932,0.9233962270442079,0.0028587614778962994,1.0,68.08797127468615,57.136445242369575,1.0,66.85356365759968,0.92866,0.93004,0.9361275,0.937585,0.92962,-1.0,0.92866,0.93004,0.9361275,0.937585,0.92962,-1.0,63.96561586658357,0.0
2014-08-14 23:00:00,0.931425,0.9300173193288097,0.9294947690783733,1.0,0.9290657500000006,0.9346879393200089,0.9234435606799922,0.002811094660004154,1.0,62.432675044882494,59.48533812088554,1.0,54.534211375982665,0.92866,0.93004,0.9358187499999999,0.937585,0.93126,-1.0,0.92866,0.93004,0.9358187499999999,0.937585,0.93126,-1.0,60.276867516375454,0.0
2014-08-15 11:00:00,0.93145,0.9303754894966074,0.9297391733316501,1.0,0.9290222500000006,0.934555815283795,0.9234886847162062,0.002766782641897245,1.0,62.657091561938614,64.39257929383577,1.0,57.0163568622506,0.92866,0.93004,0.9351175,0.93703,0.9284600000000001,-1.0,0.92866,0.93004,0.9351175,0.93703,0.9284600000000001,-1.0,60.38147868912941,0.0
2014-08-15 17:00:00,0.9323650000000001,0.9308728671224556,0.9300674021212203,1.0,0.9291430000000005,0.9348548012920638,0.9234311987079372,0.0028559006460316242,1.0,70.87073608617656,65.32016756433258,1.0,73.30827240695022,0.929305,0.93004,0.9343312500000001,0.93703,0.9308000000000001,-1.0,0.929305,0.93004,0.9343312500000001,0.93703,0.9308000000000001,-1.0,64.34666611650967,0.0
2014-08-18 07:00:00,0.931575,0.9310484003418418,0.9302558520851637,1.0,0.9291572500000005,0.934891782653148,0.923422717346853,0.0028672663265737726,1.0,63.77917414721727,65.76900059844417,1.0,54.79158971911008,0.9297575,0.93004,0.9338575,0.93703,0.93071,-1.0,0.9297575,0.93004,0.9338575,0.93703,0.93071,-1.0,58.51263161423578,0.0
2014-08-18 19:00:00,0.93232,0.9313663002563813,0.9305138708489793,1.0,0.9291522500000005,0.9348755580250866,0.9234289419749143,0.002861654012543072,1.0,70.46678635547573,68.37223219628987,1.0,71.92904907542473,0.9309825,0.93004,0.9338575,0.93703,0.932245,-1.0,0.9309825,0.93004,0.9338575,0.93703,0.932245,-1.0,62.23804523895978,0.0
2014-08-19 07:00:00,0.9337650000000001,0.9319659751922861,0.9309202623711097,1.0,0.9290600000000004,0.934411373655429,0.9237086263445718,0.0026756868277143155,1.0,100.0,78.08198683423102,1.0,114.26017653318306,0.9317875,0.93004,0.9338575,0.93703,0.932825,-1.0,0.9317875,0.93004,0.9338575,0.93703,0.932825,-1.0,68.55696149228076,0.0
2014-08-19 15:00:00,0.930675,0.9316432313942145,0.9308896045497528,1.0,0.9292522500000006,0.9345453043875933,0.9239591956124078,0.0026465271937963796,1.0,66.75632060247423,79.07436898598334,1.0,34.93194575033399,0.9317875,0.93004,0.93383625,0.93703,0.932385,-1.0,0.9317875,0.93004,0.93383625,0.93703,0.932385,-1.0,48.52275577269792,0.0
2014-08-20 01:00:00,0.9304049999999999,0.9313336735456609,0.9308290289378667,1.0,0.9294150000000005,0.9346392080739592,0.9241907919260419,0.0026121040369793173,1.0,63.851533082301,76.86928456159177,1.0,24.62721306846947,0.932085,0.93004,0.93383625,0.93703,0.93232,-1.0,0.932085,0.93004,0.93383625,0.93703,0.93232,-1.0,47.13405535239194,0.0
2014-08-20 09:00:00,0.928825,0.9307065051592457,0.9305785251644351,1.0,0.9295010000000005,0.9346259552193185,0.9243760447806825,0.00256247760965898,1.0,46.85314685314656,59.15366684597395,1.0,-17.14182907006198,0.931295,0.93004,0.93383625,0.93703,0.92995,-1.0,0.931295,0.93004,0.93383625,0.93703,0.92995,-1.0,39.50079353371063,0.0
2014-08-20 17:00:00,0.92885,0.9302423788694343,0.9303624594009964,-1.0,0.9297200000000005,0.9343130262355029,0.9251269737644982,0.002296513117751224,1.0,42.17647058823438,50.960383507894,1.0,-24.61619172255667,0.931295,0.93004,0.9333725,0.93703,0.93129,-1.0,0.931295,0.93004,0.9333725,0.93703,0.93129,-1.0,39.679143765195676,0.0
2014-08-21 01:00:00,0.92482,0.9288867841520756,0.9296696516451288,-1.0,0.9295665000000005,0.9345798682290472,0.9245531317709539,0.002506684114523317,1.0,0.0,29.676539147127002,1.0,-123.03946101438648,0.9292925000000001,0.93004,0.9333825,0.93703,0.93242,-1.0,0.9292925000000001,0.93004,0.9333825,0.93703,0.93242,-1.0,25.627164507893113,1.0
2014-08-21 09:00:00,0.9283399999999999,0.9287500881140567,0.9295034451200599,-1.0,0.9296045000000005,0.9345683401465014,0.9246406598534996,0.0024819200732504555,1.0,39.35159306875273,27.176021218995725,1.0,-33.10560932736542,0.9292925000000001,0.9291175,0.93375375,0.93703,0.93561,-1.0,0.9292925000000001,0.9291175,0.93375375,0.93703,0.93561,-1.0,45.18962592263344,0.0
